Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
6596.5,-0.0269165
6597.5,-0.0269165
6598.5,-0.0269165
6599.5,-0.0269165
6600.5,-0.0269165
6601.5,-0.0269165
6602.5,-0.0269165
6603.5,-0.0269165
6604.5,-0.0269165
6605.5,-0.0269165
6606.5,-0.0269165
6607.5,49.9883
6608.5,121.526
6609.5,174.346
6610.5,211.99
6611.5,232.015
6612.5,235.302
6613.5,223.449
6614.5,195.864
6615.5,152.436
6616.5,92.4571
6617.5,23.5358
6618.5,-0.0269165
6619.5,-0.0269165
6620.5,-0.0269165
6621.5,-0.0269165
6622.5,-0.0269165
6623.5,-0.0269165
6624.5,-0.0269165
6625.5,-0.0269165
6626.5,-0.0269165
6627.5,-0.0269165
6628.5,-0.0269165
6629.5,-0.0269165
6630.5,-0.0269165
6631.5,48.1593
6632.5,118.348
6633.5,168.052
6634.5,200.793
6635.5,219.137
6636.5,222.149
6637.5,208.999
6638.5,182.077
6639.5,141.274
6640.5,83.2279
6641.5,19.9119
6642.5,-0.0269165
6643.5,-0.0269165
6644.5,-0.0269165
6645.5,-0.0269165
6646.5,-0.0269165
6647.5,-0.0269165
6648.5,-0.0269165
6649.5,-0.0269165
6650.5,-0.0269165
6651.5,-0.0269165
6652.5,-0.0269165
6653.5,-0.0269165
6654.5,-0.0269165
6655.5,45.183
6656.5,114.401
6657.5,166.024
6658.5,199.238
6659.5,216.113
6660.5,218.849
6661.5,209.12
6662.5,186.434
6663.5,146.905
6664.5,89.7844
6665.5,22.3549
6666.5,-0.0269165
6667.5,-0.0269165
6668.5,-0.0269165
6669.5,-0.0269165
6670.5,-0.0269165
6671.5,-0.0269165
6672.5,-0.0269165
6673.5,-0.0269165
6674.5,-0.0269165
6675.5,-0.0269165
6676.5,-0.0269165
6677.5,-0.0269165
6678.5,-0.0269165
6679.5,46.7892
6680.5,98.2616
6681.5,91.1483
6682.5,132.197
6683.5,215.573
6684.5,220.284
6685.5,211.915
6686.5,188.111
6687.5,146.897
6688.5,89.2128
6689.5,21.3401
6690.5,-0.0269165
6691.5,-0.0269165
6692.5,-0.0269165
6693.5,-0.0269165
6694.5,-0.0269165
6695.5,-0.0269165
6696.5,-0.0269165
6697.5,-0.0269165
6698.5,-0.0269165
6699.5,-0.0269165
6700.5,-0.0269165
6701.5,-0.0269165
6702.5,-0.0269165
6703.5,47.6837
6704.5,76.1176
6705.5,168.492
6706.5,204.516
6707.5,225.624
6708.5,231.238
6709.5,220.422
6710.5,193.937
6711.5,152.04
6712.5,92.1855
6713.5,21.9787
6714.5,-0.0269165
6715.5,-0.0269165
6716.5,-0.0269165
6717.5,-0.0269165
6718.5,-0.0269165
6719.5,-0.0269165
6720.5,-0.0269165
6721.5,-0.0269165
6722.5,-0.0269165
6723.5,-0.0269165
6724.5,-0.0269165
6725.5,-0.0269165
6726.5,-0.0269165
6727.5,46.1122
6728.5,114.849
6729.5,137.727
6730.5,83.5478
6731.5,152.786
6732.5,87.9913
6733.5,62.4865
6734.5,82.9743
6735.5,41.143
6736.5,78.3736
6737.5,16.7517
6738.5,-0.0269165
6739.5,-0.0269165
6740.5,-0.0269165
6741.5,-0.0269165
6742.5,-0.0269165
6743.5,-0.0269165
6744.5,-0.0269165
6745.5,-0.0269165
6746.5,-0.0269165
6747.5,-0.0269165
6748.5,-0.0269165
6749.5,-0.0269165
6750.5,-0.0269165
6751.5,12.1744
6752.5,31.7139
6753.5,55.5877
6754.5,94.7282
6755.5,136.349
6756.5,162.259
6757.5,212.755
6758.5,152.142
6759.5,136.319
6760.5,56.7371
6761.5,15.7196
6762.5,-0.0269165
6763.5,-0.0269165
6764.5,-0.0269165
6765.5,-0.0269165
6766.5,-0.0269165
6767.5,-0.0269165
6768.5,-0.0269165
6769.5,-0.0269165
6770.5,-0.0269165
6771.5,-0.0269165
6772.5,-0.0269165
6773.5,-0.0269165
6774.5,-0.0269165
6775.5,46.0099
6776.5,115.284
6777.5,165.265
6778.5,199.041
6779.5,214.266
6780.5,215.777
6781.5,204.943
6782.5,179.247
6783.5,139.018
6784.5,82.7681
6785.5,17.295
6786.5,-0.0269165
6787.5,-0.0269165
6788.5,-0.0269165
6789.5,-0.0269165
6790.5,-0.0269165
6791.5,-0.0269165
6792.5,-0.0269165
6793.5,-0.0269165
6794.5,-0.0269165
6795.5,-0.0269165
6796.5,-0.0269165
6797.5,-0.0269165
6798.5,-0.0269165
6799.5,45.6924
6800.5,116.941
6801.5,169.43
6802.5,205.719
6803.5,223.728
6804.5,227.335
6805.5,214.794
6806.5,188.207
6807.5,145.595
6808.5,85.7134
6809.5,17.6212
6810.5,-0.0269165
6811.5,-0.0269165
6812.5,-0.0269165
6813.5,-0.0269165
6814.5,-0.0269165
6815.5,-0.0269165
6816.5,-0.0269165
6817.5,-0.0269165
6818.5,-0.0269165
6819.5,-0.0269165
6820.5,-0.0269165
6821.5,-0.0269165
6822.5,-0.0269165
6823.5,41.8855
6824.5,96.1944
6825.5,165.529
6826.5,204.402
6827.5,224.299
6828.5,226.433
6829.5,214.176
6830.5,186.574
6831.5,143.718
6832.5,82.6172
6833.5,15.6567
6834.5,-0.0269165
6835.5,-0.0269165
6836.5,-0.0269165
6837.5,-0.0269165
6838.5,-0.0269165
6839.5,-0.0269165
6840.5,-0.0269165
6841.5,-0.0269165
6842.5,-0.0269165
6843.5,-0.0269165
6844.5,-0.0269165
6845.5,-0.0269165
6846.5,-0.0269165
6847.5,46.1571
6848.5,119.464
6849.5,170.87
6850.5,203.355
6851.5,220.075
6852.5,222.702
6853.5,212.406
6854.5,186.861
6855.5,144.143
6856.5,73.7928
6857.5,11.9589
6858.5,-0.0269165
6859.5,-0.0269165
6860.5,-0.0269165
6861.5,-0.0269165
6862.5,-0.0269165
6863.5,-0.0269165
6864.5,-0.0269165
6865.5,-0.0269165
6866.5,-0.0269165
6867.5,-0.0269165
6868.5,-0.0269165
6869.5,-0.0269165
6870.5,-0.0269165
6871.5,42.5077
6872.5,101.969
6873.5,163.879
6874.5,200.074
6875.5,219.551
6876.5,225.248
6877.5,214.132
6878.5,186.591
6879.5,143.888
6880.5,83.3746
6881.5,15.5118
6882.5,-0.0269165
6883.5,-0.0269165
6884.5,-0.0269165
6885.5,-0.0269165
6886.5,-0.0269165
6887.5,-0.0269165
6888.5,-0.0269165
6889.5,-0.0269165
6890.5,-0.0269165
6891.5,-0.0269165
6892.5,-0.0269165
6893.5,-0.0269165
6894.5,-0.0269165
6895.5,43.0517
6896.5,17.6895
6897.5,22.0232
6898.5,16.5444
6899.5,47.6111
6900.5,52.6832
6901.5,154.247
6902.5,177.308
6903.5,125.919
6904.5,76.5588
6905.5,12.4794
6906.5,-0.0269165
6907.5,-0.0269165
6908.5,-0.0269165
6909.5,-0.0269165
6910.5,-0.0269165
6911.5,-0.0269165
6912.5,-0.0269165
6913.5,-0.0269165
6914.5,-0.0269165
6915.5,-0.0269165
6916.5,-0.0269165
6917.5,-0.0269165
6918.5,-0.0269165
6919.5,42.9244
6920.5,9.54394
6921.5,81.2467
6922.5,213.919
6923.5,234.358
6924.5,238.629
6925.5,225.425
6926.5,196.815
6927.5,150.526
6928.5,86.7443
6929.5,14.6693
6930.5,-0.0269165
6931.5,-0.0269165
6932.5,-0.0269165
6933.5,-0.0269165
6934.5,-0.0269165
6935.5,-0.0269165
6936.5,-0.0269165
6937.5,-0.0269165
6938.5,-0.0269165
6939.5,-0.0269165
6940.5,-0.0269165
6941.5,-0.0269165
6942.5,-0.0269165
6943.5,44.3953
6944.5,7.25342
6945.5,17.5666
6946.5,51.5476
6947.5,144.021
6948.5,115.696
6949.5,170.038
6950.5,176.151
6951.5,141.229
6952.5,78.5859
6953.5,11.8174
6954.5,-0.0269165
6955.5,-0.0269165
6956.5,-0.0269165
6957.5,-0.0269165
6958.5,-0.0269165
6959.5,-0.0269165
6960.5,-0.0269165
6961.5,-0.0269165
6962.5,-0.0269165
6963.5,-0.0269165
6964.5,-0.0269165
6965.5,-0.0269165
6966.5,-0.0269165
6967.5,43.7182
6968.5,116.315
6969.5,171.058
6970.5,207.368
6971.5,226.7
6972.5,229.379
6973.5,215.368
6974.5,185.989
6975.5,142.168
6976.5,80.1901
6977.5,11.3547
6978.5,-0.0269165
6979.5,-0.0269165
6980.5,-0.0269165
6981.5,-0.0269165
6982.5,-0.0269165
6983.5,-0.0269165
6984.5,-0.0269165
6985.5,-0.0269165
6986.5,-0.0269165
6987.5,-0.0269165
6988.5,-0.0269165
6989.5,-0.0269165
6990.5,-0.0269165
6991.5,41.335
6992.5,57.6738
6993.5,84.8081
6994.5,184.861
6995.5,213.01
6996.5,217.707
6997.5,204.77
6998.5,176.808
6999.5,133.611
7000.5,52.6683
7001.5,8.57338
7002.5,-0.0269165
7003.5,-0.0269165
7004.5,-0.0269165
7005.5,-0.0269165
7006.5,-0.0269165
7007.5,-0.0269165
7008.5,-0.0269165
7009.5,-0.0269165
7010.5,-0.0269165
7011.5,-0.0269165
7012.5,-0.0269165
7013.5,-0.0269165
7014.5,-0.0269165
7015.5,39.9542
7016.5,82.9924
7017.5,131.66
7018.5,187.616
7019.5,216.587
7020.5,219.948
7021.5,207.993
7022.5,181.192
7023.5,109.899
7024.5,45.1816
7025.5,4.60082
7026.5,-0.0269165
7027.5,-0.0269165
7028.5,-0.0269165
7029.5,-0.0269165
7030.5,-0.0269165
7031.5,-0.0269165
7032.5,-0.0269165
7033.5,-0.0269165
7034.5,-0.0269165
7035.5,-0.0269165
7036.5,-0.0269165
7037.5,-0.0269165
7038.5,-0.0269165
7039.5,41.8591
7040.5,109.981
7041.5,145.181
7042.5,193.193
7043.5,196.052
7044.5,221.346
7045.5,209.827
7046.5,181.838
7047.5,138.516
7048.5,76.8481
7049.5,7.59971
7050.5,-0.0269165
7051.5,-0.0269165
7052.5,-0.0269165
7053.5,-0.0269165
7054.5,-0.0269165
7055.5,-0.0269165
7056.5,-0.0269165
7057.5,-0.0269165
7058.5,-0.0269165
7059.5,-0.0269165
7060.5,-0.0269165
7061.5,-0.0269165
7062.5,-0.0269165
7063.5,40.3938
7064.5,90.9688
7065.5,108.273
7066.5,172.954
7067.5,200.183
7068.5,209.91
7069.5,206.687
7070.5,173.886
7071.5,127.372
7072.5,74.0995
7073.5,5.6477
7074.5,-0.0269165
7075.5,-0.0269165
7076.5,-0.0269165
7077.5,-0.0269165
7078.5,-0.0269165
7079.5,-0.0269165
7080.5,-0.0269165
7081.5,-0.0269165
7082.5,-0.0269165
7083.5,-0.0269165
7084.5,-0.0269165
7085.5,-0.0269165
7086.5,-0.0269165
7087.5,38.4883
7088.5,35.6506
7089.5,92.8223
7090.5,54.9125
7091.5,183.847
7092.5,77.8238
7093.5,136.291
7094.5,79.9688
7095.5,131.124
7096.5,72.6537
7097.5,4.82353
7098.5,-0.0269165
7099.5,-0.0269165
7100.5,-0.0269165
7101.5,-0.0269165
7102.5,-0.0269165
7103.5,-0.0269165
7104.5,-0.0269165
7105.5,-0.0269165
7106.5,-0.0269165
7107.5,-0.0269165
7108.5,-0.0269165
7109.5,-0.0269165
7110.5,-0.0269165
7111.5,41.5729
7112.5,86.004
7113.5,80.5114
7114.5,132.407
7115.5,67.6344
7116.5,78.5001
7117.5,207.283
7118.5,149.973
7119.5,126.005
7120.5,73.0026
7121.5,4.82853
7122.5,-0.0269165
7123.5,-0.0269165
7124.5,-0.0269165
7125.5,-0.0269165
7126.5,-0.0269165
7127.5,-0.0269165
7128.5,-0.0269165
7129.5,-0.0269165
7130.5,-0.0269165
7131.5,-0.0269165
7132.5,-0.0269165
7133.5,-0.0269165
7134.5,-0.0269165
7135.5,39.9749
7136.5,59.1137
7137.5,38.4484
7138.5,82.0358
7139.5,136.552
7140.5,158.269
7141.5,201.288
7142.5,165.287
7143.5,127.268
7144.5,71.9036
7145.5,4.3095
7146.5,-0.0269165
7147.5,-0.0269165
7148.5,-0.0269165
7149.5,-0.0269165
7150.5,-0.0269165
7151.5,-0.0269165
7152.5,-0.0269165
7153.5,-0.0269165
7154.5,-0.0269165
7155.5,-0.0269165
7156.5,-0.0269165
7157.5,-0.0269165
7158.5,-0.0269165
7159.5,36.9753
7160.5,10.8801
7161.5,27.6759
7162.5,66.7057
7163.5,88.5646
7164.5,88.4004
7165.5,68.0631
7166.5,74.175
7167.5,18.653
7168.5,64.1124
7169.5,2.34818
7170.5,-0.0269165
7171.5,-0.0269165
7172.5,-0.0269165
7173.5,-0.0269165
7174.5,-0.0269165
7175.5,-0.0269165
7176.5,-0.0269165
7177.5,-0.0269165
7178.5,-0.0269165
7179.5,-0.0269165
7180.5,-0.0269165
7181.5,-0.0269165
7182.5,-0.0269165
7183.5,35.0093
7184.5,7.27608
7185.5,23.8045
7186.5,25.2238
7187.5,14.4116
7188.5,38.3099
7189.5,25.667
7190.5,33.2827
7191.5,13.3877
7192.5,70.8867
7193.5,3.08026
7194.5,-0.0269165
7195.5,-0.0269165
7196.5,-0.0269165
7197.5,-0.0269165
7198.5,-0.0269165
7199.5,-0.0269165
7200.5,-0.0269165
7201.5,-0.0269165
7202.5,-0.0269165
7203.5,-0.0269165
7204.5,-0.0269165
7205.5,-0.0269165
7206.5,-0.0269165
7207.5,39.2515
7208.5,37.9955
7209.5,110.43
7210.5,190.191
7211.5,238.386
7212.5,244.53
7213.5,237.361
7214.5,207.09
7215.5,157.063
7216.5,86.2329
7217.5,5.34861
7218.5,-0.0269165
7219.5,-0.0269165
7220.5,-0.0269165
7221.5,-0.0269165
7222.5,-0.0269165
7223.5,-0.0269165
7224.5,-0.0269165
7225.5,-0.0269165
7226.5,-0.0269165
7227.5,-0.0269165
7228.5,-0.0269165
7229.5,-0.0269165
7230.5,-0.0269165
7231.5,46.6784
7232.5,127.417
7233.5,185.276
7234.5,223.972
7235.5,244.062
7236.5,244.53
7237.5,230.635
7238.5,198.168
7239.5,149.557
7240.5,80.5703
7241.5,4.54212
7242.5,-0.0269165
7243.5,-0.0269165
7244.5,-0.0269165
7245.5,-0.0269165
7246.5,-0.0269165
7247.5,-0.0269165
7248.5,-0.0269165
7249.5,-0.0269165
7250.5,-0.0269165
7251.5,-0.0269165
7252.5,-0.0269165
7253.5,-0.0269165
7254.5,-0.0269165
7255.5,46.6374
7256.5,125.592
7257.5,180.447
7258.5,216.399
7259.5,233.924
7260.5,235.249
7261.5,222.442
7262.5,193.547
7263.5,147.959
7264.5,81.3825
7265.5,4.77061
7266.5,-0.0269165
7267.5,-0.0269165
7268.5,-0.0269165
7269.5,-0.0269165
7270.5,-0.0269165
7271.5,-0.0269165
7272.5,-0.0269165
7273.5,-0.0269165
7274.5,-0.0269165
7275.5,-0.0269165
7276.5,-0.0269165
7277.5,-0.0269165
7278.5,-0.0269165
7279.5,44.5945
7280.5,121.285
7281.5,174.158
7282.5,209.408
7283.5,227.439
7284.5,230.164
7285.5,217.524
7286.5,189.262
7287.5,143.663
7288.5,77.1017
7289.5,3.17506
7290.5,-0.0269165
7291.5,-0.0269165
7292.5,-0.0269165
7293.5,-0.0269165
7294.5,-0.0269165
7295.5,-0.0269165
7296.5,-0.0269165
7297.5,-0.0269165
7298.5,-0.0269165
7299.5,-0.0269165
7300.5,-0.0269165
7301.5,-0.0269165
7302.5,-0.0269165
7303.5,38.1083
7304.5,113.995
7305.5,170.263
7306.5,207.158
7307.5,224.121
7308.5,226.484
7309.5,212.311
7310.5,183.591
7311.5,137.075
7312.5,72.1973
7313.5,1.90164
7314.5,-0.0269165
7315.5,-0.0269165
7316.5,-0.0269165
7317.5,-0.0269165
7318.5,-0.0269165
7319.5,-0.0269165
7320.5,-0.0269165
7321.5,-0.0269165
7322.5,-0.0269165
7323.5,-0.0269165
7324.5,-0.0269165
7325.5,-0.0269165
7326.5,-0.0269165
7327.5,37.1893
7328.5,111.278
7329.5,161.752
7330.5,194.36
7331.5,212.399
7332.5,215.208
7333.5,204.165
7334.5,178.65
7335.5,133.46
7336.5,69.1702
7337.5,1.32212
7338.5,-0.0269165
7339.5,-0.0269165
7340.5,-0.0269165
7341.5,-0.0269165
7342.5,-0.0269165
7343.5,-0.0269165
7344.5,-0.0269165
7345.5,-0.0269165
7346.5,-0.0269165
7347.5,-0.0269165
7348.5,-0.0269165
7349.5,-0.0269165
7350.5,-0.0269165
7351.5,31.1656
7352.5,56.5218
7353.5,131.389
7354.5,189.876
7355.5,208.639
7356.5,214.164
7357.5,170.153
7358.5,171.864
7359.5,124.405
7360.5,60.5667
7361.5,-0.0269165
7362.5,-0.0269165
7363.5,-0.0269165
7364.5,-0.0269165
7365.5,-0.0269165
7366.5,-0.0269165
7367.5,-0.0269165
7368.5,-0.0269165
7369.5,-0.0269165
7370.5,-0.0269165
7371.5,-0.0269165
7372.5,-0.0269165
7373.5,-0.0269165
7374.5,-0.0269165
7375.5,31.3449
7376.5,102.687
7377.5,158.437
7378.5,194.585
7379.5,213.702
7380.5,218.388
7381.5,205.293
7382.5,175.931
7383.5,129.892
7384.5,65.4688
7385.5,0.560741
7386.5,-0.0269165
7387.5,-0.0269165
7388.5,-0.0269165
7389.5,-0.0269165
7390.5,-0.0269165
7391.5,-0.0269165
7392.5,-0.0269165
7393.5,-0.0269165
7394.5,-0.0269165
7395.5,-0.0269165
7396.5,-0.0269165
7397.5,-0.0269165
7398.5,-0.0269165
7399.5,31.6955
7400.5,104.967
7401.5,160.894
7402.5,198.417
7403.5,218.937
7404.5,222.223
7405.5,208.206
7406.5,178.717
7407.5,130.719
7408.5,65.4464
7409.5,0.426698
7410.5,-0.0269165
7411.5,-0.0269165
7412.5,-0.0269165
7413.5,-0.0269165
7414.5,-0.0269165
7415.5,-0.0269165
7416.5,-0.0269165
7417.5,-0.0269165
7418.5,-0.0269165
7419.5,-0.0269165
7420.5,-0.0269165
7421.5,-0.0269165
7422.5,-0.0269165
7423.5,2.76034
7424.5,28.7112
7425.5,80.2264
7426.5,78.6549
7427.5,62.1313
7428.5,37.3738
7429.5,38.0228
7430.5,25.4241
7431.5,12.5622
7432.5,39.0943
7433.5,-0.0269165
7434.5,-0.0269165
7435.5,-0.0269165
7436.5,-0.0269165
7437.5,-0.0269165
7438.5,-0.0269165
7439.5,-0.0269165
7440.5,-0.0269165
7441.5,-0.0269165
7442.5,-0.0269165
7443.5,-0.0269165
7444.5,-0.0269165
7445.5,-0.0269165
7446.5,-0.0269165
7447.5,29.9703
7448.5,36.7098
7449.5,61.7683
7450.5,55.6352
7451.5,121.521
7452.5,152.988
7453.5,93.9544
7454.5,44.9602
7455.5,14.2059
7456.5,3.26147
7457.5,-0.0269165
7458.5,-0.0269165
7459.5,-0.0269165
7460.5,-0.0269165
7461.5,-0.0269165
7462.5,-0.0269165
7463.5,-0.0269165
7464.5,-0.0269165
7465.5,-0.0269165
7466.5,-0.0269165
7467.5,-0.0269165
7468.5,-0.0269165
7469.5,-0.0269165
7470.5,-0.0269165
7471.5,28.009
7472.5,13.4898
7473.5,41.5543
7474.5,99.3588
7475.5,144.819
7476.5,215.88
7477.5,92.8529
7478.5,173.757
7479.5,128.109
7480.5,62.8126
7481.5,-0.0269165
7482.5,-0.0269165
7483.5,-0.0269165
7484.5,-0.0269165
7485.5,-0.0269165
7486.5,-0.0269165
7487.5,-0.0269165
7488.5,-0.0269165
7489.5,-0.0269165
7490.5,-0.0269165
7491.5,-0.0269165
7492.5,-0.0269165
7493.5,-0.0269165
7494.5,-0.0269165
7495.5,32.781
7496.5,45.0186
7497.5,163.456
7498.5,199.013
7499.5,218.632
7500.5,221.607
7501.5,207.097
7502.5,178.59
7503.5,131.771
7504.5,66.4368
7505.5,0.155037
7506.5,-0.0269165
7507.5,-0.0269165
7508.5,-0.0269165
7509.5,-0.0269165
7510.5,-0.0269165
7511.5,-0.0269165
7512.5,-0.0269165
7513.5,-0.0269165
7514.5,-0.0269165
7515.5,-0.0269165
7516.5,-0.0269165
7517.5,-0.0269165
7518.5,-0.0269165
7519.5,29.2741
7520.5,26.355
7521.5,117.793
7522.5,100.985
7523.5,215.01
7524.5,163.454
7525.5,207.046
7526.5,158.558
7527.5,29.0419
7528.5,-0.0269165
7529.5,-0.0269165
7530.5,-0.0269165
7531.5,-0.0269165
7532.5,-0.0269165
7533.5,-0.0269165
7534.5,-0.0269165
7535.5,-0.0269165
7536.5,-0.0269165
7537.5,-0.0269165
7538.5,-0.0269165
7539.5,-0.0269165
7540.5,-0.0269165
7541.5,-0.0269165
7542.5,-0.0269165
7543.5,28.547
7544.5,40.3834
7545.5,156.549
7546.5,195.085
7547.5,162.294
7548.5,164.961
7549.5,204.798
7550.5,80.0507
7551.5,71.8416
7552.5,20.8822
7553.5,-0.0269165
7554.5,-0.0269165
7555.5,-0.0269165
7556.5,-0.0269165
7557.5,-0.0269165
7558.5,-0.0269165
7559.5,-0.0269165
7560.5,-0.0269165
7561.5,-0.0269165
7562.5,-0.0269165
7563.5,-0.0269165
7564.5,-0.0269165
7565.5,-0.0269165
7566.5,-0.0269165
7567.5,9.21778
7568.5,36.6676
7569.5,107.954
7570.5,48.5217
7571.5,37.3816
7572.5,157.601
7573.5,197.95
7574.5,169.368
7575.5,121.251
7576.5,57.2563
7577.5,-0.0269165
7578.5,-0.0269165
7579.5,-0.0269165
7580.5,-0.0269165
7581.5,-0.0269165
7582.5,-0.0269165
7583.5,-0.0269165
7584.5,-0.0269165
7585.5,-0.0269165
7586.5,-0.0269165
7587.5,-0.0269165
7588.5,-0.0269165
7589.5,-0.0269165
7590.5,-0.0269165
7591.5,25.7904
7592.5,96.7648
7593.5,152.009
7594.5,189.475
7595.5,210.444
7596.5,213.389
7597.5,102.082
7598.5,89.2417
7599.5,79.0339
7600.5,61.6835
7601.5,-0.0269165
7602.5,-0.0269165
7603.5,-0.0269165
7604.5,-0.0269165
7605.5,-0.0269165
7606.5,-0.0269165
7607.5,-0.0269165
7608.5,-0.0269165
7609.5,-0.0269165
7610.5,-0.0269165
7611.5,-0.0269165
7612.5,-0.0269165
7613.5,-0.0269165
7614.5,-0.0269165
7615.5,29.2392
7616.5,104.895
7617.5,90.1239
7618.5,199.983
7619.5,219.463
7620.5,219.922
7621.5,204.938
7622.5,174.517
7623.5,126.985
7624.5,61.3679
7625.5,-0.0269165
7626.5,-0.0269165
7627.5,-0.0269165
7628.5,-0.0269165
7629.5,-0.0269165
7630.5,-0.0269165
7631.5,-0.0269165
7632.5,-0.0269165
7633.5,-0.0269165
7634.5,-0.0269165
7635.5,-0.0269165
7636.5,-0.0269165
7637.5,-0.0269165
7638.5,-0.0269165
7639.5,14.5238
7640.5,87.8202
7641.5,173.788
7642.5,213.995
7643.5,235.126
7644.5,239.27
7645.5,224.979
7646.5,193.44
7647.5,145.247
7648.5,73.4447
7649.5,-0.0269165
7650.5,-0.0269165
7651.5,-0.0269165
7652.5,-0.0269165
7653.5,-0.0269165
7654.5,-0.0269165
7655.5,-0.0269165
7656.5,-0.0269165
7657.5,-0.0269165
7658.5,-0.0269165
7659.5,-0.0269165
7660.5,-0.0269165
7661.5,-0.0269165
7662.5,-0.0269165
7663.5,12.4996
7664.5,109.274
7665.5,167.747
7666.5,206.037
7667.5,224.358
7668.5,229.778
7669.5,215.593
7670.5,185.887
7671.5,137.703
7672.5,68.7303
7673.5,-0.0269165
7674.5,-0.0269165
7675.5,-0.0269165
7676.5,-0.0269165
7677.5,-0.0269165
7678.5,-0.0269165
7679.5,-0.0269165
7680.5,-0.0269165
7681.5,-0.0269165
7682.5,-0.0269165
7683.5,-0.0269165
7684.5,-0.0269165
7685.5,-0.0269165
7686.5,-0.0269165
7687.5,-0.0269165
7688.5,-0.0269165
7689.5,0.87307
7690.5,16.003
7691.5,17.0638
7692.5,85.9328
7693.5,29.8909
7694.5,17.3771
7695.5,61.4938
7696.5,-0.0269165
7697.5,-0.0269165
7698.5,-0.0269165
7699.5,-0.0269165
7700.5,-0.0269165
7701.5,-0.0269165
7702.5,-0.0269165
7703.5,-0.0269165
7704.5,-0.0269165
7705.5,-0.0269165
7706.5,-0.0269165
7707.5,-0.0269165
7708.5,-0.0269165
7709.5,-0.0269165
7710.5,-0.0269165
7711.5,1.66887
7712.5,24.4443
7713.5,59.0974
7714.5,75.9804
7715.5,59.5796
7716.5,92.9128
7717.5,111.103
7718.5,59.953
7719.5,21.4869
7720.5,58.9084
7721.5,-0.0269165
7722.5,-0.0269165
7723.5,-0.0269165
7724.5,-0.0269165
7725.5,-0.0269165
7726.5,-0.0269165
7727.5,-0.0269165
7728.5,-0.0269165
7729.5,-0.0269165
7730.5,-0.0269165
7731.5,-0.0269165
7732.5,-0.0269165
7733.5,-0.0269165
7734.5,-0.0269165
7735.5,21.5884
7736.5,32.9146
7737.5,72.398
7738.5,46.4292
7739.5,109.022
7740.5,123.145
7741.5,134.73
7742.5,129.323
7743.5,50.8216
7744.5,57.2051
7745.5,-0.0269165
7746.5,-0.0269165
7747.5,-0.0269165
7748.5,-0.0269165
7749.5,-0.0269165
7750.5,-0.0269165
7751.5,-0.0269165
7752.5,-0.0269165
7753.5,-0.0269165
7754.5,-0.0269165
7755.5,-0.0269165
7756.5,-0.0269165
7757.5,-0.0269165
7758.5,-0.0269165
7759.5,0.912343
7760.5,18.1701
7761.5,72.2606
7762.5,-0.0269165
7763.5,118.368
7764.5,209.954
7765.5,68.2086
7766.5,57.7463
7767.5,88.292
7768.5,58.3536
7769.5,-0.0269165
7770.5,-0.0269165
7771.5,-0.0269165
7772.5,-0.0269165
7773.5,-0.0269165
7774.5,-0.0269165
7775.5,-0.0269165
7776.5,-0.0269165
7777.5,-0.0269165
7778.5,-0.0269165
7779.5,-0.0269165
7780.5,-0.0269165
7781.5,-0.0269165
7782.5,-0.0269165
7783.5,1.24277
7784.5,12.1784
7785.5,150.129
7786.5,147.107
7787.5,200.058
7788.5,209.363
7789.5,196.009
7790.5,169.447
7791.5,96.0807
7792.5,15.3741
7793.5,-0.0269165
7794.5,-0.0269165
7795.5,-0.0269165
7796.5,-0.0269165
7797.5,-0.0269165
7798.5,-0.0269165
7799.5,-0.0269165
7800.5,-0.0269165
7801.5,-0.0269165
7802.5,-0.0269165
7803.5,-0.0269165
7804.5,-0.0269165
7805.5,-0.0269165
7806.5,-0.0269165
7807.5,22.574
7808.5,19.65
7809.5,6.689
7810.5,105.1
7811.5,106.715
7812.5,229.331
7813.5,42.3813
7814.5,70.8421
7815.5,21.9238
7816.5,7.35251
7817.5,-0.0269165
7818.5,-0.0269165
7819.5,-0.0269165
7820.5,-0.0269165
7821.5,-0.0269165
7822.5,-0.0269165
7823.5,-0.0269165
7824.5,-0.0269165
7825.5,-0.0269165
7826.5,-0.0269165
7827.5,-0.0269165
7828.5,-0.0269165
7829.5,-0.0269165
7830.5,-0.0269165
7831.5,17.8967
7832.5,8.65167
7833.5,37.6171
7834.5,37.1864
7835.5,27.0856
7836.5,55.2911
7837.5,52.1153
7838.5,19.2338
7839.5,52.1087
7840.5,24.9834
7841.5,-0.0269165
7842.5,-0.0269165
7843.5,-0.0269165
7844.5,-0.0269165
7845.5,-0.0269165
7846.5,-0.0269165
7847.5,-0.0269165
7848.5,-0.0269165
7849.5,-0.0269165
7850.5,-0.0269165
7851.5,-0.0269165
7852.5,-0.0269165
7853.5,-0.0269165
7854.5,-0.0269165
7855.5,-0.0269165
7856.5,-0.0269165
7857.5,16.1639
7858.5,5.09555
7859.5,3.78124
7860.5,8.57485
7861.5,31.9901
7862.5,8.95171
7863.5,11.6979
7864.5,0.342121
7865.5,-0.0269165
7866.5,-0.0269165
7867.5,-0.0269165
7868.5,-0.0269165
7869.5,-0.0269165
7870.5,-0.0269165
7871.5,-0.0269165
7872.5,-0.0269165
7873.5,-0.0269165
7874.5,-0.0269165
7875.5,-0.0269165
7876.5,-0.0269165
7877.5,-0.0269165
