Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
4610.5,88.4849
4611.5,46.4667
4612.5,52.9467
4613.5,42.7881
4614.5,14.7216
4615.5,4.57819
4616.5,5.66685
4617.5,2.97164
4618.5,11.6043
4619.5,13.6645
4620.5,13.729
4621.5,56.7073
4622.5,250.334
4623.5,44.536
4624.5,117.676
4625.5,62.3222
4626.5,40.2782
4627.5,65.2068
4628.5,91.8055
4629.5,75.0766
4630.5,79.6859
4631.5,108.924
4632.5,81.6544
4633.5,79.0001
4634.5,58.6466
4635.5,39.3151
4636.5,34.4926
4637.5,27.697
4638.5,16.9934
4639.5,10.1326
4640.5,17.1425
4641.5,9.80867
4642.5,13.752
4643.5,9.84784
4644.5,31.4029
4645.5,21.2742
4646.5,42.409
4647.5,69.9071
4648.5,33.4999
4649.5,44.6372
4650.5,56.6978
4651.5,101.708
4652.5,184.108
4653.5,247.974
4654.5,238.714
4655.5,214.286
4656.5,170.463
4657.5,145.428
4658.5,115.669
4659.5,90.0199
4660.5,101.469
4661.5,77.2473
4662.5,80.4769
4663.5,65.6482
4664.5,68.6284
4665.5,42.7412
4666.5,35.3349
4667.5,27.1102
4668.5,18.4607
4669.5,5.5241
4670.5,2.60827
4671.5,18.1293
4672.5,53.4697
4673.5,42.8683
4674.5,56.1804
4675.5,122.454
4676.5,238.731
4677.5,241.104
4678.5,250.334
4679.5,213.771
4680.5,136.023
4681.5,134.95
4682.5,136.786
4683.5,78.0954
4684.5,75.7748
4685.5,58.8832
4686.5,30.6268
4687.5,18.3847
4688.5,18.5826
4689.5,11.5173
4690.5,8.21669
4691.5,0
4692.5,14.7097
4693.5,183.676
4694.5,19.3644
4695.5,0
4696.5,0
4697.5,250.334
4698.5,17.2179
4699.5,0
4700.5,16.6635
4701.5,5.29894
4702.5,0
4703.5,0
4704.5,0
4705.5,0
4706.5,0
4707.5,0
4708.5,0
4709.5,0.573326
4710.5,0
4711.5,0
4712.5,0
4713.5,4.02501
4714.5,5.45785
4715.5,4.23739
4716.5,4.13301
4717.5,12.8973
4718.5,8.778
4719.5,28.2023
4720.5,47.3624
4721.5,124.411
4722.5,171.638
4723.5,234.779
4724.5,250.334
4725.5,250.334
4726.5,250.334
4727.5,250.334
4728.5,250.334
4729.5,243.02
4730.5,222.068
4731.5,240.862
4732.5,234.086
4733.5,239.948
4734.5,238.772
4735.5,210.392
4736.5,232.002
4737.5,152.777
4738.5,129.464
4739.5,144.345
4740.5,85.5299
4741.5,105.719
4742.5,63.0434
4743.5,47.4733
4744.5,92.4673
4745.5,209.476
4746.5,243.959
4747.5,250.334
4748.5,250.334
4749.5,243.751
4750.5,241.995
4751.5,232.764
4752.5,240.263
4753.5,186.507
4754.5,182.377
4755.5,148.957
4756.5,107.41
4757.5,87.6654
4758.5,53.0574
4759.5,33.6135
4760.5,27.1387
4761.5,5.1821
4762.5,0
4763.5,3.08967
4764.5,0
4765.5,16.5022
4766.5,16.9142
4767.5,23.7943
4768.5,153.981
4769.5,139.728
4770.5,91.2605
4771.5,97.362
4772.5,57.0514
4773.5,107.632
4774.5,153.126
4775.5,84.791
4776.5,47.4489
4777.5,37.9643
4778.5,29.8902
4779.5,16.0181
4780.5,25.465
4781.5,34.8213
4782.5,15.0755
4783.5,16.6075
4784.5,23.0793
4785.5,19.4056
4786.5,4.94809
4787.5,10.3433
4788.5,11.0031
4789.5,10.9277
4790.5,13.6605
4791.5,2.84434
4792.5,19.4749
4793.5,31.967
4794.5,69.5827
4795.5,140.912
4796.5,169.021
4797.5,153.396
4798.5,173.039
4799.5,84.2245
4800.5,42.9003
4801.5,39.2887
4802.5,14.2177
4803.5,31.0239
4804.5,33.3845
4805.5,17.4255
4806.5,16.0296
4807.5,8.75608
4808.5,24.471
4809.5,23.0348
4810.5,24.7157
4811.5,4.46799
4812.5,10.0652
4813.5,39.6468
4814.5,87.5598
4815.5,69.7669
4816.5,49.462
4817.5,80.1676
4818.5,103.742
4819.5,138.378
4820.5,166.582
4821.5,231.041
4822.5,211.585
4823.5,147.686
4824.5,107.898
4825.5,104.275
4826.5,128.401
4827.5,92.3799
4828.5,52.4022
4829.5,37.9154
4830.5,37.5816
4831.5,38.1628
4832.5,24.7125
4833.5,25.2018
4834.5,22.4044
4835.5,36.5299
4836.5,15.5348
4837.5,76.4691
4838.5,57.9129
4839.5,23.1278
4840.5,34.269
4841.5,76.2432
4842.5,96.8617
4843.5,240.325
4844.5,239.083
4845.5,220.754
4846.5,164.045
4847.5,149.831
4848.5,103.79
4849.5,77.5968
4850.5,67.7076
4851.5,57.6017
4852.5,37.2975
4853.5,32.6923
4854.5,30.175
4855.5,21.2677
4856.5,18.3567
4857.5,9.7445
4858.5,0
4859.5,15.0769
4860.5,27.4926
4861.5,24.5129
4862.5,14.2109
4863.5,16.0134
4864.5,15.8775
4865.5,13.9596
4866.5,19.3789
4867.5,25.7499
4868.5,40.3889
4869.5,49.3048
4870.5,70.5821
4871.5,100.22
4872.5,73.0493
4873.5,61.3343
4874.5,63.3552
4875.5,34.5761
4876.5,32.8344
4877.5,23.1894
4878.5,15.2108
4879.5,13.618
4880.5,11.0775
4881.5,2.21813
4882.5,0
4883.5,4.20043
4884.5,33.4969
4885.5,13.6403
4886.5,26.6591
4887.5,7.22182
4888.5,45.5346
4889.5,26.6123
4890.5,62.2018
4891.5,54.6125
4892.5,169.541
4893.5,103.273
4894.5,56.0699
4895.5,47.214
4896.5,32.7156
4897.5,31.1694
4898.5,36.8221
4899.5,29.8607
4900.5,15.7411
4901.5,23.3048
4902.5,14.9246
4903.5,0
4904.5,0
4905.5,0
4906.5,0
4907.5,0
4908.5,12.9917
4909.5,22.9669
4910.5,68.0674
4911.5,18.5137
4912.5,17.7852
4913.5,21.9146
4914.5,29.3231
4915.5,42.426
4916.5,55.5096
4917.5,241.481
4918.5,237.855
4919.5,185.048
4920.5,111.061
4921.5,113.22
4922.5,79.3754
4923.5,62.7351
4924.5,60.4949
4925.5,45.4798
4926.5,31.9334
4927.5,22.8309
4928.5,29.3265
4929.5,18.9962
4930.5,16.022
4931.5,12.2313
4932.5,10.5485
4933.5,9.29122
4934.5,17.5744
4935.5,107.802
4936.5,39.4208
4937.5,46.8459
4938.5,87.9746
4939.5,114.541
4940.5,250.334
4941.5,250.334
4942.5,247.606
4943.5,227.333
4944.5,241.702
4945.5,161.141
4946.5,156.317
4947.5,152.028
4948.5,171.34
4949.5,125.763
4950.5,106.652
4951.5,119.945
4952.5,107.186
4953.5,99.2272
4954.5,108.466
4955.5,126.173
4956.5,98.1709
4957.5,147.661
4958.5,158.423
4959.5,166.783
4960.5,171.74
4961.5,202.004
4962.5,250.334
4963.5,250.334
4964.5,250.334
4965.5,247.504
4966.5,246.148
4967.5,217.013
4968.5,243.024
4969.5,144.253
4970.5,175.833
4971.5,200.627
4972.5,114.876
4973.5,154.581
4974.5,113.267
4975.5,144.115
4976.5,129.975
4977.5,102.573
4978.5,68.0812
4979.5,58.1434
4980.5,77.1786
4981.5,49.9534
4982.5,99.0087
4983.5,57.7752
4984.5,67.804
4985.5,58.3483
4986.5,214.543
4987.5,245.999
4988.5,240.908
4989.5,242.476
4990.5,238.893
4991.5,216.412
4992.5,163.209
4993.5,164.987
4994.5,104.15
4995.5,79.7631
4996.5,65.5551
4997.5,55.4888
4998.5,44.7925
4999.5,28.3057
5000.5,31.7432
5001.5,31.8344
5002.5,17.3352
5003.5,2.00047
5004.5,0
5005.5,0
5006.5,0
5007.5,1.07009
5008.5,16.905
5009.5,17.4503
5010.5,32.4545
5011.5,22.8592
5012.5,137.392
5013.5,182.129
5014.5,171.811
5015.5,155.27
5016.5,130.642
5017.5,65.7827
5018.5,68.3785
5019.5,40.7377
5020.5,33.3538
5021.5,18.4601
5022.5,13.7663
5023.5,2.91266
5024.5,3.7368
5025.5,0
5026.5,0
5027.5,0
5028.5,10.2005
5029.5,14.9772
5030.5,19.9772
5031.5,20.0931
5032.5,31.8861
5033.5,27.8683
5034.5,43.5483
5035.5,113.942
5036.5,174.594
5037.5,191.78
5038.5,139.517
5039.5,133.407
5040.5,129.921
5041.5,116.283
5042.5,121.102
5043.5,119.799
5044.5,81.985
5045.5,104.306
5046.5,59.1752
5047.5,61.7758
5048.5,53.0059
5049.5,41.8937
5050.5,40.1889
5051.5,22.2922
5052.5,13.9473
5053.5,68.3548
5054.5,23.2085
5055.5,51.2561
5056.5,28.1117
5057.5,31.5688
5058.5,119.261
5059.5,248.628
5060.5,250.334
5061.5,250.334
5062.5,250.334
5063.5,246.985
5064.5,243.804
5065.5,223.673
5066.5,222.984
5067.5,166.112
5068.5,150.543
5069.5,92.5057
5070.5,64.4986
5071.5,55.7513
5072.5,82.8374
5073.5,65.1324
5074.5,23.6158
5075.5,29.0936
5076.5,9.63401
5077.5,14.4242
5078.5,14.5082
5079.5,23.6192
5080.5,13.7665
5081.5,19.584
5082.5,19.7003
5083.5,67.1312
5084.5,182.113
5085.5,56.1141
5086.5,25.5804
5087.5,7.10306
5088.5,29.4156
5089.5,62.976
5090.5,18.5711
5091.5,47.1367
5092.5,97.3057
5093.5,69.1086
5094.5,83.0408
5095.5,50.7164
5096.5,66.9796
5097.5,37.7417
5098.5,24.2923
5099.5,23.7345
5100.5,18.5038
5101.5,10.1153
5102.5,13.586
5103.5,17.4198
5104.5,13.4642
5105.5,14.0267
5106.5,40.9615
5107.5,38.8389
5108.5,137.743
5109.5,153.791
5110.5,201.709
5111.5,169.823
5112.5,73.9699
5113.5,78.8436
5114.5,61.6159
5115.5,43.9596
5116.5,56.6954
5117.5,52.7041
5118.5,51.6249
5119.5,21.729
5120.5,35.2457
5121.5,68.4358
5122.5,73.1263
5123.5,76.4527
5124.5,40.2569
5125.5,81.6541
5126.5,35.058
5127.5,53.1789
5128.5,60.5222
5129.5,79.9602
5130.5,38.1306
5131.5,69.9466
5132.5,50.3636
5133.5,36.3246
5134.5,71.3739
5135.5,50.348
5136.5,21.0597
5137.5,20.3505
5138.5,16.5945
5139.5,16.5945
5140.5,22.0356
5141.5,21.7284
5142.5,31.2714
5143.5,13.2273
5144.5,28.3742
5145.5,54.9073
5146.5,59.3276
5147.5,95.1535
5148.5,55.2729
5149.5,32.5069
5150.5,134.256
5151.5,37.0338
5152.5,81.2962
5153.5,85.5724
5154.5,39.1419
5155.5,86.6517
5156.5,128.947
5157.5,60.4394
5158.5,113.796
5159.5,58.8166
5160.5,83.2426
5161.5,100.659
5162.5,49.285
5163.5,24.6625
5164.5,28.8476
5165.5,31.4186
5166.5,40.6208
5167.5,63.277
5168.5,23.919
5169.5,21.0472
5170.5,19.9368
5171.5,24.4403
5172.5,18.0393
5173.5,55.6808
5174.5,17.8567
5175.5,58.1691
5176.5,35.8516
5177.5,58.171
5178.5,75.7251
5179.5,64.006
5180.5,45.4528
5181.5,47.4505
5182.5,40.8248
5183.5,48.8098
5184.5,39.5941
5185.5,22.8107
5186.5,18.2793
5187.5,7.03738
5188.5,2.31599
5189.5,0.337673
5190.5,0
5191.5,0
5192.5,0
5193.5,0
5194.5,3.32465
5195.5,1.03021
5196.5,19.4984
5197.5,5.84919
5198.5,14.4257
5199.5,14.7698
5200.5,33.8688
5201.5,95.0222
5202.5,98.0961
5203.5,98.6408
5204.5,74.9819
5205.5,161.082
5206.5,108.638
5207.5,111.256
5208.5,89.5799
5209.5,57.2345
5210.5,39.955
5211.5,31.4096
5212.5,39.416
5213.5,15.9613
5214.5,12.3067
5215.5,7.81432
5216.5,18.3448
5217.5,12.8599
5218.5,32.3879
5219.5,32.4376
5220.5,18.207
5221.5,0.616894
5222.5,14.0667
5223.5,0
5224.5,22.6537
5225.5,30.8905
5226.5,41.0381
5227.5,175.784
5228.5,250.334
5229.5,241.63
5230.5,248.386
5231.5,241.924
5232.5,243.282
5233.5,235.4
5234.5,190.61
5235.5,222.308
5236.5,221.136
5237.5,148.372
5238.5,135.169
5239.5,109.755
5240.5,120.409
5241.5,145.049
5242.5,79.6242
5243.5,47.9022
5244.5,78.4779
5245.5,84.1866
5246.5,50.2555
5247.5,79.7422
5248.5,84.9346
5249.5,123.619
5250.5,135.581
5251.5,250.334
5252.5,250.334
5253.5,248.996
5254.5,250.334
5255.5,240.261
5256.5,223.68
5257.5,206.675
5258.5,190.838
5259.5,139.858
5260.5,111.452
5261.5,118.945
5262.5,94.2037
5263.5,98.5558
5264.5,103.14
5265.5,101.999
5266.5,71.1363
5267.5,74.4609
5268.5,92.6604
5269.5,42.4444
5270.5,54.3474
5271.5,70.8663
5272.5,90.8621
5273.5,100.993
5274.5,238.713
5275.5,250.334
5276.5,250.334
5277.5,250.334
5278.5,245.787
5279.5,234.903
5280.5,226.936
5281.5,236.837
5282.5,196.557
5283.5,155.181
5284.5,129.065
5285.5,84.8864
5286.5,65.7431
5287.5,51.8062
5288.5,59.7586
5289.5,34.9487
5290.5,43.8069
5291.5,22.5537
5292.5,15.956
5293.5,57.6331
5294.5,11.4471
5295.5,79.7313
5296.5,250.334
5297.5,63.6749
5298.5,104.136
5299.5,45.5139
5300.5,54.3474
5301.5,120.065
5302.5,102.766
5303.5,119.882
5304.5,181.101
5305.5,172.829
5306.5,207.292
5307.5,140.965
5308.5,92.0775
5309.5,82.7962
5310.5,54.7009
5311.5,37.6545
5312.5,42.054
5313.5,41.3042
5314.5,17.3413
5315.5,12.0103
5316.5,6.24692
5317.5,0
5318.5,0
5319.5,37.769
5320.5,43.3367
5321.5,17.9558
5322.5,30.3399
5323.5,31.3718
5324.5,100.849
5325.5,215.157
5326.5,174.662
5327.5,179.307
5328.5,148.885
5329.5,136.198
5330.5,107.192
5331.5,86.2245
5332.5,53.6602
5333.5,48.1194
5334.5,38.0305
5335.5,21.5463
5336.5,33.7668
5337.5,14.206
5338.5,3.47157
5339.5,0
5340.5,0.764851
5341.5,0
5342.5,0
5343.5,9.78558
5344.5,5.82457
5345.5,14.2738
5346.5,15.41
5347.5,40.1468
5348.5,48.0578
5349.5,16.3332
5350.5,6.72238
5351.5,0
5352.5,1.24361
5353.5,26.6949
5354.5,39.1388
5355.5,32.7949
5356.5,29.3129
5357.5,23.354
5358.5,44.2661
5359.5,212.215
5360.5,31.4979
5361.5,15.6969
5362.5,36.0308
5363.5,1.06695
5364.5,85.6965
5365.5,137.131
5366.5,250.334
5367.5,87.9362
5368.5,17.008
5369.5,30.0913
5370.5,32.3211
5371.5,41.2736
5372.5,50.5447
5373.5,0
5374.5,3.80601
5375.5,15.3658
5376.5,6.61527
5377.5,14.0383
5378.5,13.5582
5379.5,21.384
5380.5,20.5032
5381.5,17.0875
5382.5,39.3176
5383.5,23.7807
5384.5,52.7318
5385.5,44.5192
5386.5,53.6071
5387.5,46.2296
5388.5,111.158
5389.5,83.3169
5390.5,52.5123
5391.5,90.5035
5392.5,71.3316
5393.5,53.2273
5394.5,40.7835
5395.5,66.3101
5396.5,16.1266
5397.5,28.5524
5398.5,49.0087
5399.5,36.4933
5400.5,38.2002
5401.5,55.8107
5402.5,25.672
5403.5,4.80872
5404.5,3.25334
5405.5,4.63879
5406.5,12.3963
5407.5,12.6313
5408.5,6.59568
5409.5,0.150825
5410.5,0
5411.5,23.7239
5412.5,34.635
5413.5,8.54645
5414.5,9.93943
5415.5,16.0233
5416.5,10.1637
5417.5,8.06116
5418.5,59.6512
5419.5,35.9934
5420.5,82.134
5421.5,199.163
5422.5,175.214
5423.5,156.397
5424.5,126.628
5425.5,104.347
5426.5,82.2035
5427.5,82.3367
5428.5,69.0864
5429.5,89.7274
5430.5,92.6655
5431.5,71.2957
5432.5,76.5373
5433.5,57.7304
5434.5,45.9455
5435.5,46.0283
5436.5,35.3249
5437.5,29.8464
5438.5,31.7071
5439.5,24.1467
5440.5,17.2075
5441.5,31.9724
5442.5,57.0262
5443.5,138.233
5444.5,152.879
5445.5,243.917
5446.5,237.506
5447.5,239.033
5448.5,224.777
5449.5,239.692
5450.5,222.039
5451.5,155.559
5452.5,188.288
5453.5,127.128
5454.5,125.519
5455.5,144.83
5456.5,124.671
5457.5,97.6762
5458.5,51.8651
5459.5,55.3351
5460.5,40.2958
5461.5,38.7074
5462.5,41.687
5463.5,54.1586
5464.5,20.5071
5465.5,49.5806
5466.5,240.343
5467.5,238.554
5468.5,250.334
5469.5,250.334
5470.5,250.334
5471.5,250.334
5472.5,238.58
5473.5,246.142
5474.5,243.323
5475.5,209.245
5476.5,160.104
5477.5,176.422
5478.5,136.672
5479.5,71.5758
5480.5,98.1742
5481.5,105.476
5482.5,104.694
5483.5,89.4695
5484.5,128.184
5485.5,79.4582
5486.5,75.6791
5487.5,160.706
5488.5,118.128
5489.5,84.0841
5490.5,250.22
5491.5,250.334
5492.5,250.334
5493.5,250.334
5494.5,250.334
5495.5,250.334
5496.5,248.638
5497.5,249.029
5498.5,228.501
5499.5,236.26
5500.5,186.107
5501.5,114.541
5502.5,103.324
5503.5,59.1254
5504.5,76.7345
5505.5,76.5247
5506.5,69.097
5507.5,153.558
5508.5,79.7004
5509.5,124.071
5510.5,90.8507
5511.5,71.4807
5512.5,141.205
5513.5,245.763
5514.5,237.87
5515.5,250.334
5516.5,249.016
5517.5,250.334
5518.5,224.809
5519.5,242.217
5520.5,239.027
5521.5,179.07
5522.5,142.142
5523.5,130.892
5524.5,165.714
5525.5,113.213
5526.5,69.8516
5527.5,70.14
5528.5,149.81
5529.5,186.528
5530.5,185.864
5531.5,202.374
5532.5,204.453
5533.5,229.381
5534.5,185.794
5535.5,241.387
5536.5,189.211
5537.5,250.334
5538.5,250.334
5539.5,245.13
5540.5,250.334
5541.5,250.334
5542.5,248.704
5543.5,250.334
5544.5,242.9
5545.5,232.487
5546.5,239.7
5547.5,236.928
5548.5,189.605
5549.5,161.414
5550.5,135.132
5551.5,124.405
5552.5,129.999
5553.5,104.601
5554.5,187.252
5555.5,131.412
5556.5,139.72
5557.5,179.382
5558.5,134.482
5559.5,250.334
5560.5,240.488
5561.5,237.571
5562.5,250.334
5563.5,250.334
5564.5,250.334
5565.5,250.334
5566.5,250.334
5567.5,250.334
5568.5,250.334
5569.5,250.334
5570.5,245.332
5571.5,247.028
5572.5,249.508
5573.5,244.81
5574.5,239.391
5575.5,189.129
5576.5,241.872
5577.5,247.633
5578.5,239.979
5579.5,249.574
5580.5,232.479
5581.5,242.283
5582.5,218.229
5583.5,205.009
5584.5,249.687
5585.5,250.334
5586.5,250.334
5587.5,250.334
5588.5,250.334
5589.5,250.334
5590.5,250.334
5591.5,250.334
5592.5,250.334
5593.5,250.334
5594.5,234.94
5595.5,243.89
5596.5,239.376
5597.5,191.813
5598.5,129.037
5599.5,125.816
5600.5,127.694
5601.5,109.997
5602.5,106.799
5603.5,81.9695
5604.5,60.8998
5605.5,59.8219
5606.5,50.5014
5607.5,69.4339
5608.5,160.595
5609.5,148.114
5610.5,192.028
5611.5,245.255
5612.5,247.357
5613.5,247.864
5614.5,243.001
5615.5,197.54
5616.5,206.047
5617.5,129.71
5618.5,122.954
5619.5,103.573
5620.5,85.9244
5621.5,82.6973
5622.5,31.3889
5623.5,34.6827
5624.5,48.4726
5625.5,36.3259
5626.5,46.1649
5627.5,36.716
5628.5,42.892
5629.5,28.7659
5630.5,56.6848
5631.5,75.2979
5632.5,70.8912
5633.5,95.328
5634.5,101.054
5635.5,155.574
5636.5,218.461
5637.5,196.368
5638.5,143.428
5639.5,165.034
5640.5,160.45
5641.5,120.99
5642.5,115.629
5643.5,81.566
5644.5,59.0066
5645.5,64.2028
5646.5,54.7288
5647.5,33.0475
5648.5,27.1524
5649.5,31.2916
5650.5,18.9054
5651.5,11.8547
5652.5,74.2738
5653.5,40.1914
5654.5,19.5847
5655.5,11.2865
5656.5,39.3278
5657.5,48.149
5658.5,41.0293
5659.5,20.9013
5660.5,43.4235
5661.5,184.899
5662.5,142.181
5663.5,151.093
5664.5,123.592
5665.5,123.592
5666.5,103.85
5667.5,64.6111
5668.5,49.0953
5669.5,47.9413
5670.5,35.669
5671.5,17.0346
5672.5,16.659
5673.5,8.51077
5674.5,4.21143
5675.5,0
5676.5,0
5677.5,1.73348
5678.5,10.5557
5679.5,1.11503
5680.5,7.10089
5681.5,13.7887
5682.5,17.6546
5683.5,88.713
5684.5,104.838
5685.5,76.6522
5686.5,48.5699
5687.5,71.2784
5688.5,48.6433
5689.5,41.5173
5690.5,36.5956
5691.5,20.4616
5692.5,14.9591
5693.5,11.681
5694.5,4.54226
5695.5,4.26682
5696.5,0
5697.5,0
5698.5,0
5699.5,1.86767
5700.5,6.8879
5701.5,8.03221
5702.5,27.433
5703.5,25.8327
5704.5,52.6242
5705.5,139.013
5706.5,139.405
5707.5,106.979
5708.5,151.875
5709.5,80.3788
5710.5,52.2671
5711.5,45.1307
5712.5,41.6737
5713.5,57.38
5714.5,30.4465
5715.5,19.2628
5716.5,2.05577
5717.5,0
5718.5,0
5719.5,0
5720.5,0
5721.5,11.8644
5722.5,21.2845
5723.5,34.6446
5724.5,83.9493
5725.5,34.6702
5726.5,118.995
5727.5,43.4272
5728.5,59.7828
5729.5,63.7021
5730.5,65.9868
5731.5,63.5665
5732.5,179.007
5733.5,54.3046
5734.5,80.9898
5735.5,63.322
5736.5,48.0872
5737.5,40.3016
5738.5,23.0954
5739.5,21.0014
5740.5,8.044
5741.5,5.96015
5742.5,2.13989
5743.5,6.83042
5744.5,7.80707
5745.5,18.0804
5746.5,21.3189
5747.5,24.3177
5748.5,18.0276
5749.5,51.759
5750.5,93.6614
5751.5,92.7604
5752.5,233.014
5753.5,126.83
5754.5,174.565
5755.5,201.235
5756.5,94.6291
5757.5,94.1979
5758.5,50.2199
5759.5,32.0353
5760.5,94.5606
5761.5,32.0846
5762.5,47.2293
5763.5,27.4387
5764.5,31.3103
5765.5,19.1922
5766.5,7.6419
5767.5,16.4588
5768.5,16.3218
5769.5,33.272
5770.5,31.2612
5771.5,20.2783
5772.5,40.7308
5773.5,36.5697
5774.5,91.222
5775.5,77.0528
5776.5,137.133
5777.5,90.6716
5778.5,57.9637
5779.5,135.568
5780.5,49.1286
5781.5,99.8476
5782.5,63.3897
5783.5,224.858
5784.5,29.376
5785.5,27.6338
5786.5,39.2814
5787.5,32.891
5788.5,26.7294
5789.5,14.4099
5790.5,8.77149
5791.5,3.9696
5792.5,10.4849
5793.5,13.8708
5794.5,4.48383
5795.5,0
5796.5,3.66654
5797.5,0
5798.5,0
5799.5,16.0291
5800.5,40.4842
5801.5,250.334
5802.5,198.379
5803.5,250.334
5804.5,245.005
5805.5,240.445
5806.5,174.59
5807.5,193.566
5808.5,106.29
5809.5,98.4
5810.5,63.8976
5811.5,66.7889
5812.5,59.9074
5813.5,84.8938
5814.5,79.3316
5815.5,63.4374
5816.5,62.1126
5817.5,87.2265
5818.5,78.4714
5819.5,98.6762
5820.5,66.1762
5821.5,32.9658
5822.5,94.6121
5823.5,159.418
5824.5,148.22
5825.5,160.132
5826.5,250.334
5827.5,250.334
5828.5,250.334
5829.5,250.334
5830.5,245.775
5831.5,228.641
5832.5,200.615
5833.5,206.821
5834.5,156.241
5835.5,151.943
5836.5,111.792
5837.5,111.792
5838.5,96.1583
5839.5,84.0324
5840.5,69.3755
5841.5,102.529
5842.5,119.495
5843.5,104.206
5844.5,83.7696
5845.5,69.7884
5846.5,91.3942
5847.5,214.23
5848.5,67.8208
5849.5,120.083
5850.5,188.284
5851.5,215.319
5852.5,242.639
5853.5,231.914
5854.5,250.334
5855.5,239.869
5856.5,238.823
5857.5,155.699
5858.5,93.1414
5859.5,60.0657
5860.5,66.7244
5861.5,63.9385
5862.5,47.1364
5863.5,29.8455
5864.5,31.2199
5865.5,38.6415
5866.5,34.8264
5867.5,39.7478
5868.5,139.049
5869.5,86.2171
5870.5,64.8053
5871.5,202.181
5872.5,97.7882
5873.5,143.938
5874.5,235.025
5875.5,250.334
5876.5,250.334
5877.5,240.94
5878.5,164.41
5879.5,126.3
5880.5,115.864
5881.5,96.6126
5882.5,103.879
5883.5,55.6583
5884.5,29.948
5885.5,16.844
5886.5,20.7292
5887.5,5.90194
5888.5,23.3058
5889.5,46.0799
5890.5,59.9664
5891.5,48.3359
5892.5,250.334
5893.5,75.2764
5894.5,167.424
5895.5,28.4806
5896.5,54.0982
5897.5,4.54875
5898.5,117.207
5899.5,211.035
5900.5,240.484
5901.5,238.599
5902.5,196.98
5903.5,157.098
5904.5,160.596
5905.5,111.898
5906.5,88.849
5907.5,103.802
5908.5,92.1633
5909.5,61.088
5910.5,62.8141
5911.5,46.5181
5912.5,12.9447
5913.5,26.3625
5914.5,33.6036
5915.5,89.4828
5916.5,77.8418
5917.5,15.0803
5918.5,54.6691
5919.5,149.127
5920.5,117.063
5921.5,92.9337
5922.5,138.172
5923.5,64.0513
5924.5,128.496
5925.5,129.323
5926.5,171.606
5927.5,145.49
5928.5,116.703
5929.5,88.0738
5930.5,62.2073
5931.5,31.791
5932.5,24.2174
5933.5,30.2653
5934.5,54.2738
5935.5,204.953
5936.5,40.5599
5937.5,48.11
5938.5,61.4366
5939.5,28.792
5940.5,44.932
5941.5,43.327
5942.5,78.8057
5943.5,78.1733
5944.5,26.4671
5945.5,110.983
5946.5,126.979
5947.5,203.712
5948.5,242.258
5949.5,241.296
5950.5,220.272
5951.5,217.876
5952.5,114.566
5953.5,75.1681
5954.5,60.4394
5955.5,40.7877
5956.5,28.3063
5957.5,20.0738
5958.5,18.6786
5959.5,10.8968
5960.5,13.3098
5961.5,11.2485
5962.5,8.40427
5963.5,8.48136
5964.5,0.39368
5965.5,25.8479
5966.5,38.207
5967.5,30.2626
5968.5,7.71793
5969.5,14.7653
5970.5,19.6701
5971.5,48.1535
5972.5,26.2524
5973.5,107.037
5974.5,57.9991
5975.5,67.9299
5976.5,48.0834
5977.5,34.2351
5978.5,8.82573
5979.5,11.4334
5980.5,8.0592
5981.5,0
5982.5,0
5983.5,0
5984.5,0
5985.5,0
5986.5,0
5987.5,0
5988.5,5.60146
5989.5,6.19747
5990.5,0.623191
5991.5,0.528453
5992.5,0.361781
5993.5,12.1033
5994.5,20.8106
5995.5,21.8442
5996.5,79.1912
5997.5,50.2126
5998.5,33.7496
5999.5,32.226
6000.5,10.8667
6001.5,24.2149
6002.5,32.0077
6003.5,22.5101
6004.5,18.5114
6005.5,11.6284
6006.5,14.8736
6007.5,3.52493
6008.5,0
6009.5,0
6010.5,33.1029
6011.5,25.5491
6012.5,2.69553
6013.5,5.77127
6014.5,0
6015.5,11.2934
6016.5,250.334
6017.5,7.00326
6018.5,7.85972
6019.5,3.56094
6020.5,29.7144
6021.5,59.7788
6022.5,91.3074
6023.5,91.4209
6024.5,104.473
6025.5,116.258
6026.5,95.705
6027.5,71.2063
6028.5,75.6471
6029.5,61.9571
6030.5,45.5432
6031.5,25.6877
6032.5,37.2555
6033.5,52.5012
6034.5,34.1305
6035.5,34.768
6036.5,44.4145
6037.5,52.3326
6038.5,77.5169
6039.5,70.6019
6040.5,81.423
6041.5,110.279
6042.5,136.835
6043.5,124.313
6044.5,250.334
6045.5,250.334
6046.5,250.334
6047.5,250.334
6048.5,243.29
6049.5,246.292
6050.5,240.597
6051.5,209.26
6052.5,211.327
6053.5,170.668
6054.5,164.363
6055.5,156.313
6056.5,190.241
6057.5,197.718
6058.5,162.854
6059.5,119.003
6060.5,87.8869
6061.5,102.1
6062.5,109.934
6063.5,121.474
6064.5,138.512
6065.5,94.9881
6066.5,121.271
6067.5,244.814
6068.5,250.334
6069.5,250.334
6070.5,250.334
6071.5,246.278
6072.5,239.819
6073.5,224.021
6074.5,160.384
6075.5,135.394
6076.5,102.467
6077.5,114.109
6078.5,56.4458
6079.5,46.1198
6080.5,33.4032
6081.5,39.3197
6082.5,21.4352
6083.5,19.9541
6084.5,11.5983
6085.5,11.4529
