,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,power_generation.op_mode,power_generation.startup,power_generation.shutdown,power_generation.power_utilized,power_generation.power_curtailed,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
82,1,83,0.1016,0.0,1114.557028270365,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703675,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703668,112.92345679007228,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037197,112.92345679014778,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037191,112.92345679014744,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999987,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000003,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000002,156.7180991999995,0.92,520.0,478.4,41.6,1.0,,,0.101,193.2735999999987,1913.6,1913.6,0.0,59.32159999999959,0.0,,,253.06666666666666,0.0,108.81866666666521,,,,44.3593389,0.0,4.0,1114.5570282703648,0.0,-0.0,0.0,113.23899407226908
83,1,84,0.1016,0.0,1114.1023434603517,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036746,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036686,112.92345679007288,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037166,112.9234567901473,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703715,112.9234567901473,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999988,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000003,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999942,1913.6,1913.6,0.0,59.32159999999982,0.0,,,253.06666666666666,0.0,108.81866666666338,,,,44.81402371,0.0,4.0,1114.1023434603658,0.0,-0.0,0.0,113.19279809557173
84,1,85,0.1016,0.0,1106.7940815303664,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036774,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036686,112.92345679007335,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037183,112.92345679014727,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037172,112.92345679014714,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999993,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000003,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999928,1913.6,1913.6,0.0,59.32159999999976,0.0,,,253.06666666666666,0.0,108.81866666666409,,,,52.12228564,0.0,4.0,1106.7940815303664,0.0,-0.0,0.0,112.45027868348522
85,1,86,0.1016,0.0,1116.8702615903496,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036456,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036697,112.9234567900738,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037183,112.92345679014691,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036725,112.92345679014386,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999986,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000001,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.327588,156.71809919999973,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999888,1913.6,1913.6,0.0,59.32159999999965,0.0,,,253.06666666666666,0.0,108.81866666666525,,,,42.04610558,0.0,4.0,1116.8702615903621,0.0,-0.0,0.0,113.47401857757951
86,1,87,0.1016,0.0,1112.2823541102898,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037029106,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703669,112.92345679007337,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036686,112.92345679007326,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703719,112.92345679014446,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999993,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000003,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000001,156.71809919999998,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999953,1913.6,1913.6,0.0,59.32159999999984,0.0,,,253.06666666666666,0.0,108.81866666646121,,,,46.63401306,0.0,4.0,1112.28235411029,0.0,-0.0,0.0,113.00788717760544
87,1,88,0.1016,0.0,1110.968695010289,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703702905,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036683,112.92345679007317,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036686,112.92345679007312,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037178,112.92345679014423,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.872396799999,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000001,156.71809919999998,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999942,1913.6,1913.6,0.0,59.32159999999982,0.0,,,253.06666666666666,0.0,108.81866666646035,,,,47.94767216,0.0,4.0,1110.9686950102891,0.0,-0.0,0.0,112.87441941304535
88,1,89,0.1016,0.0,1107.6489033202913,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037029356,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703719,112.92345679007627,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036675,112.92345679007286,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037178,112.92345679014444,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999986,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758799999999993,156.71809919999933,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000001,156.71809919999998,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999928,1913.6,1913.6,0.0,59.321599999999776,0.0,,,253.06666666666666,0.0,108.81866666645978,,,,51.26746385,0.0,4.0,1107.6489033202913,0.0,-0.0,0.0,112.53712857734159
89,1,90,0.15246,0.0,1116.3152047003482,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036973,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036708,112.92345679007616,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037191,112.92345679014667,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037194,112.92345679014687,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999996,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000002,156.71809920000038,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999933,1913.6,1913.6,0.0,59.32159999999979,0.0,,,253.06666666666666,0.0,108.81866666666818,,,,42.60116247,0.0,4.0,1116.3152047003687,0.0,-0.0,0.0,170.1934161086151
90,1,91,0.15246,0.0,1133.5406102203488,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703695,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036708,112.92345679007654,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037191,112.9234567901464,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037183,112.92345679014653,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999989,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999916,1913.6,1913.6,0.0,59.32159999999974,0.0,,,253.06666666666666,0.0,108.81866666666838,,,,25.37575695,0.0,4.0,1133.5406102203674,0.0,-0.0,0.0,172.8196014341944
91,1,92,0.15246,0.0,1135.0368838503534,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703688,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036708,112.9234567900767,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037186,112.92345679014599,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703719,112.92345679014615,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.872396799999,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.3275880000000003,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666407,,,,23.87948332,0.0,4.0,1135.0368838503678,0.0,-0.0,0.0,173.0477233118249
92,1,93,0.15246,0.0,1130.27606756036,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703724,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703718,112.92345679008037,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703719,112.92345679014586,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703719,112.92345679014619,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999999,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.3275880000000003,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.71809920000032,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666478,,,,28.64029961,0.0,4.0,1130.276067560372,0.0,-0.0,0.0,172.32188926025248
93,1,94,0.15246,0.0,1133.5976746403562,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036933,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036742,112.92345679007789,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037175,112.92345679014565,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037178,112.92345679014578,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999993,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.327588,156.71809920000024,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.8186666666652,,,,25.31869253,0.0,4.0,1133.5976746403685,0.0,-0.0,0.0,172.82830147566872
94,1,95,0.1016,0.0,1132.5172101403668,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036666,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703676,112.92345679013741,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.92345679008177,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.162870370370372,112.92345679014751,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.8186666666654,,,,26.39915703,0.0,4.0,1132.5172101403668,0.0,-0.0,0.0,115.06374855026127
95,1,96,0.1016,0.0,1129.7749296503564,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036933,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037153,112.92345679014032,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.9234567900814,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.162870370370372,112.92345679014761,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666535,,,,29.14143752,0.0,4.0,1129.7749296503694,0.0,-0.0,0.0,114.78513285247621
96,1,97,0.1016,0.0,1127.3441912204223,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037042214,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703673,112.9234567901358,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037147,112.92345679013886,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.162870370370372,112.92345679014751,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666681083,,,,31.572175949999995,0.0,4.0,1127.3441912204223,0.0,-0.0,0.0,114.5381698279949
97,1,98,0.1016,0.0,1133.054729870425,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037042487,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037136,112.92345679013839,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037141,112.92345679013896,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.162870370370372,112.92345679014751,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666681063,,,,25.8616373,0.0,4.0,1133.054729870425,0.0,-0.0,0.0,115.11836055483518
98,1,99,0.1016,0.0,1131.0453050903561,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703693,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036753,112.92345679008268,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037141,112.92345679013911,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.162870370370372,112.92345679014751,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666524,,,,27.87106208,0.0,4.0,1131.0453050903693,0.0,-0.0,0.0,114.91420299718018
99,1,100,0.1016,0.0,1130.1248743904252,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037042516,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037147,112.9234567901386,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703714,112.9234567901387,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.162870370370372,112.92345679014782,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666681128,,,,28.79149278,0.0,4.0,1130.1248743904252,0.0,-0.0,0.0,114.8206872380672
100,1,101,0.1016,0.0,1124.4457680503692,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703693,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037577,112.92345679020265,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703675,112.92345679008275,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036756,112.92345679008386,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.8186666666652,,,,34.47059912,0.0,4.0,1124.4457680503692,0.0,-0.0,0.0,114.2436900339175
