,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.energy_intensity,pretreatment.power_consumption,pretreatment.recovery,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
143,1,144,0.12955,0.0,2184.26352204372,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347201,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991535999999996,596.8519419782399,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.26352204372,0.0,-0.0,0.0,70.74283482019098
144,1,145,0.12955,0.0,2184.26352204372,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347201,1063.5,526.7652,486.24480000000005,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991535999999996,596.8519419782399,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.26352204372,0.0,-0.0,0.0,70.74283482019098
145,1,146,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2448,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999992,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
146,1,147,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
147,1,148,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24480000000034,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348000000002,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
148,1,149,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.2447999999996,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7347999999995,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
149,1,150,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24479999999994,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999998,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
150,1,151,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24480000000017,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348000000001,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
151,1,152,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24480000000034,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348000000002,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
152,1,153,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999998,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
153,1,154,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999998,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
154,1,155,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24480000000034,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7348000000002,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
155,1,156,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24480000000017,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348000000001,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
156,1,157,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
157,1,158,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24479999999915,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.734799999999,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
158,1,159,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999998,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
159,1,160,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
160,1,161,0.52939,0.0,1210.3813283818872,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,920.1980377189631,1063.5,274.2666501315223,401.07334986847775,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.349573434501123,466.25610059896326,0.41223280164516285,337.67,139.19865013152227,198.47134986847774,1.0,0.0,-0.0,3.360839999999999,453.9419371199999,0.4,337.67,135.068,202.602,-0.0,0.0,1.0,3.3608400000000005,0.0,0.4,0.0,0.0,0.0,1.0,,,0.41,112.44932655392412,274.2666501315223,274.2666501315223,0.0,0.0,0.0,,,789.2333498684777,0.0,0.0,2.0,1210.3813283818872,0.0,-0.0,0.0,160.19094285802183
161,1,162,0.52939,0.0,1203.3300543740118,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,913.9935469880498,1063.5,272.2013250657608,403.13867493423925,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3547761614285734,460.0516098680497,0.4061164008225801,337.67,137.13332506576077,200.53667493423924,1.0,0.0,-0.0,3.3608400000000005,453.9419371200001,0.4,337.67,135.068,202.602,-0.0,0.0,-0.0,3.3608400000000005,0.0,0.4,0.0,0.0,0.0,1.0,,,0.41,111.60254327696191,272.2013250657608,272.2013250657608,0.0,0.0,0.0,,,791.2986749342392,0.0,0.0,2.0,1203.330054374012,0.0,-0.0,0.0,159.25772437126452
162,1,163,0.52939,0.0,1210.3813283818868,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,920.1980377189627,1063.5,274.266650131522,401.07334986847803,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3495734345011248,466.2561005989625,0.412232801645162,337.67,139.198650131522,198.47134986847803,1.0,0.0,-0.0,3.3608400000000005,453.9419371200001,0.4,337.67,135.068,202.602,-0.0,0.0,-0.0,3.3475025249999995,0.0,0.41500000000000004,0.0,0.0,0.0,1.0,,,0.41,112.44932655392401,274.266650131522,274.266650131522,0.0,0.0,0.0,,,789.233349868478,0.0,0.0,2.0,1210.3813283818868,0.0,-0.0,0.0,160.19094285802177
163,1,164,0.52939,0.0,1203.330054374011,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,913.9935469880492,1063.5,272.20132506576067,403.13867493423936,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3547761614285734,460.0516098680493,0.40611640082257977,337.67,137.13332506576066,200.53667493423936,1.0,0.0,-0.0,3.360839999999999,453.9419371199999,0.4,337.67,135.068,202.602,-0.0,0.0,-0.0,3.3424725390998344,0.0,0.4230645581718657,0.0,0.0,0.0,1.0,,,0.41,111.60254327696187,272.20132506576067,272.20132506576067,0.0,0.0,0.0,,,791.2986749342392,0.0,0.0,2.0,1203.3300543740108,0.0,-0.0,0.0,159.25772437126443
164,1,165,0.52939,0.0,1222.5439051936846,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,930.8875079618657,1063.5,277.85959298283785,397.4804070171616,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3495601329559035,466.27353634644805,0.41224985427178845,337.67,139.20440829195482,198.46559170804545,1.0,0.0,-0.0,3.3508589862775198,464.61397161541777,0.4106233443624958,337.67,138.65518469088397,199.01481530911616,-0.0,0.0,-0.0,3.3393440999999986,0.0,0.43000000000000005,0.0,0.0,0.0,1.0,,,0.41,113.92243312296351,277.85959298283785,277.85959298283785,0.0,0.0,0.0,,,785.6404070171616,-1.446096575818956e-10,0.0,2.0,1222.5439051936846,0.0,-0.0,0.0,161.8006294926212
165,1,166,0.52939,0.0,1220.659158786235,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,929.2279432308345,1063.5,277.3103693817666,398.02963061823266,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3508589862775184,464.6139716154172,0.4106233443624955,337.67,138.65518469088386,199.01481530911627,1.0,0.0,-0.0,3.3508589862775198,464.61397161541737,0.4106233443624955,337.67,138.65518469088386,199.01481530911641,-0.0,0.0,-0.0,3.3393440999999986,0.0,0.43000000000000005,0.0,0.0,0.0,1.0,,,0.41,113.69725144652429,277.3103693817666,277.3103693817666,0.0,0.0,0.0,,,786.1896306182325,-1.2391865311656147e-10,0.0,2.0,1220.6591587862347,0.0,-0.0,0.0,161.55118801746124
166,1,167,0.52939,0.0,1214.7021130817648,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,923.9881231908,1063.5,275.5610384925966,399.7789615074037,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3508589862775198,464.61397161541777,0.4106233443624958,337.67,138.65518469088397,199.0148153091163,1.0,0.0,-0.0,3.3554018240937764,459.3741515753823,0.4054427512118709,337.67,136.9058538017126,200.76414619828742,-0.0,0.0,-0.0,3.3424725390998344,0.0,0.4230645581718657,0.0,0.0,0.0,1.0,,,0.41,112.9800257819646,275.5610384925966,275.5610384925966,0.0,0.0,0.0,,,787.9389615074036,5.684341886080802e-14,0.0,2.0,1214.7021130817645,0.0,-0.0,0.0,160.76278791108888
167,1,168,0.52939,0.0,1214.7021130817645,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,923.9881231907999,1063.5,275.5610384925966,399.77896150740366,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3554018240937764,459.3741515753823,0.4054427512118709,337.67,136.9058538017126,200.76414619828742,1.0,0.0,-0.0,3.3508589862775184,464.61397161541754,0.4106233443624958,337.67,138.65518469088397,199.01481530911622,-0.0,0.0,-0.0,3.342472539099835,0.0,0.4230645581718657,0.0,0.0,0.0,1.0,,,0.41,112.9800257819646,275.5610384925966,275.5610384925966,0.0,0.0,0.0,,,787.9389615074035,0.0,0.0,2.0,1214.7021130817645,0.0,-0.0,0.0,160.76278791108885
168,1,169,0.52939,0.0,1214.7021130817645,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,923.9881231907999,1063.5,275.5610384925966,399.77896150740366,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3508589862775184,464.61397161541754,0.4106233443624958,337.67,138.65518469088397,199.01481530911622,1.0,0.0,-0.0,3.3554018240937764,459.3741515753823,0.4054427512118709,337.67,136.9058538017126,200.76414619828742,-0.0,0.0,-0.0,3.3393440999999986,0.0,0.43000000000000005,0.0,0.0,0.0,1.0,,,0.41,112.9800257819646,275.5610384925966,275.5610384925966,0.0,0.0,0.0,,,787.9389615074035,0.0,0.0,2.0,1214.7021130817645,0.0,-0.0,0.0,160.76278791108885
169,1,170,0.52939,0.0,1217.9741817918548,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,926.8678905014403,1063.5,276.5178711741811,398.82212882581894,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3546075353136,460.2363549565054,0.4062999093534905,337.67,137.19529039139329,200.47470960860673,1.0,0.0,-0.0,3.3492886287574675,466.631535544935,0.4125998187069853,337.67,139.32258078278784,198.34741921721218,-0.0,0.0,-0.0,3.3393440999999986,0.0,0.43000000000000005,0.0,0.0,0.0,1.0,,,0.41,113.37232718141425,276.5178711741811,276.5178711741811,0.0,0.0,0.0,,,786.9821288258188,1.7053025658242404e-13,0.0,2.0,1217.9741817918548,0.0,-0.0,0.0,161.1958380246975
170,1,171,0.52939,0.0,1220.659158786275,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,929.2279432308355,1063.5,277.31036938176703,398.02963061823243,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3508589862775198,464.61397161541777,0.4106233443624958,337.67,138.65518469088397,199.0148153091163,1.0,0.0,-0.0,3.3508589862775198,464.61397161541777,0.4106233443624958,337.67,138.65518469088397,199.01481530911616,-0.0,0.0,-0.0,3.3393440999999986,0.0,0.43000000000000005,0.0,0.0,0.0,1.0,,,0.41,113.69725144652448,277.31036938176703,277.31036938176703,0.0,0.0,0.0,,,786.1896306182323,-8.503775461576879e-11,0.0,2.0,1220.659158786275,0.0,-0.0,0.0,161.55118801746653
171,1,172,0.52939,0.0,1228.7847898097534,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,936.3848543205672,1063.5,279.6731009275419,395.6668990724572,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.3481405655925505,468.19242716028367,0.4141219251451762,337.67,139.83655046377166,197.8334495362286,1.0,0.0,-0.0,3.3481405655925505,468.19242716028367,0.4141219251451762,337.67,139.83655046377166,197.8334495362286,-0.0,0.0,-0.0,3.3393440999999986,0.0,0.43000000000000005,0.0,0.0,0.0,1.0,,,0.41,114.66597138029218,279.6731009275419,279.6731009275419,0.0,0.0,0.0,,,783.8268990724571,-1.0595613275654614e-10,0.0,2.0,1228.7847898097534,0.0,-0.0,0.0,162.62659496934634
172,1,173,0.52939,0.0,1217.787480199404,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,926.7274698376593,1063.5,276.4049908606567,398.93500913934247,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.345094089230833,472.78553271765924,0.41856543625627973,337.67,141.33699086065798,196.3330091393423,1.0,0.0,-0.0,3.3608400000000005,453.9419371200001,0.4,337.67,135.068,202.60200000000017,-0.0,0.0,-0.0,3.360839999999999,0.0,0.4,0.0,0.0,0.0,1.0,,,0.41,113.32604625286925,276.4049908606567,276.4049908606567,0.0,0.0,0.0,,,787.0950091393424,-1.2460077414289117e-10,0.0,2.0,1217.787480199404,0.0,-0.0,0.0,161.17112853569063
173,1,174,0.52939,0.0,1239.201362049931,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,945.5710654353182,1063.5,282.6739817213151,392.6660182786844,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.345094089230833,472.78553271765924,0.41856543625627973,337.67,141.33699086065798,196.3330091393423,1.0,0.0,-0.0,3.345094089230833,472.78553271765924,0.41856543625627973,337.67,141.33699086065798,196.33300913934215,-0.0,0.0,-0.0,3.3424725390998344,0.0,0.4230645581718657,0.0,0.0,0.0,1.0,,,0.41,115.89633250573918,282.6739817213151,282.6739817213151,0.0,0.0,0.0,,,780.8260182786844,-1.2641976354643703e-10,0.0,2.0,1239.2013620499308,0.0,-0.0,0.0,164.00520226390327
174,1,175,0.52939,0.0,1196.3735983489241,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,907.8838742400001,1063.5,270.13599999999894,405.20400000000035,675.3400000000001,388.1599999999999,1.0,-0.0,-0.0,3.360839999999999,453.9419371199999,0.4,337.67,135.068,202.60200000000017,1.0,0.0,-0.0,3.3608400000000005,453.9419371200001,0.4,337.67,135.068,202.60200000000017,-0.0,0.0,-0.0,3.3424725390998344,0.0,0.4230645581718657,0.0,0.0,0.0,1.0,,,0.41,110.75575999999955,270.13599999999894,270.13599999999894,0.0,0.0,0.0,,,793.3640000000003,-7.548806024715304e-11,0.0,2.0,1196.3735983489241,0.0,-0.0,0.0,158.33705480748424
